start_ticks,start_secs,dur_ticks,dur_secs,pitch,fullNoteOctave,velocity,part
247680,206.842172,959,0.788651,54,F3#,52,2
247840,206.973751,159,0.130756,74,D5,52,1
248000,207.10533,159,0.130756,75,D5#,52,1
248160,207.236909,159,0.130756,76,E5,55,1
248320,207.368488,159,0.130756,74,D5,55,1
248480,207.500067,159,0.130756,75,D5#,55,1
248640,207.631646,479,0.393914,71,B4,58,1
248640,207.631646,479,0.393914,64,E4,58,2
248640,207.631646,479,0.393914,59,B3,58,2
248640,207.631646,479,0.393914,56,G3#,58,2
248800,207.763225,159,0.130756,78,F5#,58,1
248960,207.894804,159,0.130756,76,E5,58,1
249120,208.026383,479,0.393914,73,C5#,64,1
